%time,field.data0,field.data1,field.data2
1.61278811413727E+018,-44.5934355413,-7.35838835125,-57.3623268344
1.61278811416527E+018,-44.6068570626,-7.35859053202,-57.3229803747
1.61278811420603E+018,-44.6058845047,-7.35644874111,-57.2206728476
1.61278811423957E+018,-44.48093721,-7.30998530397,-55.9630692717
1.61278811426903E+018,-44.4737648879,-7.30799667127,-57.026632481
1.61278811430179E+018,-44.4783771687,-7.30924449158,-57.1285278586
1.61278811433746E+018,-44.5444121783,-7.33423723627,-57.7737548346
1.61278811437285E+018,-44.4523806485,-7.30387025332,-56.2621838667
1.61278811439808E+018,-44.5206757743,-7.33209829565,-57.7860777028
1.61278811444054E+018,-44.51678802,-7.3347919513,-57.1391884122
1.61278811446555E+018,-44.5343562343,-7.34515855073,-57.3506422635
1.61278811450504E+018,-44.5019162121,-7.33748614381,-56.8622126456
1.61278811454001E+018,-44.4517684787,-7.32495903013,-56.6550122616
1.61278811457248E+018,-44.4597382322,-7.32848703209,-57.137829064
1.61278811460182E+018,-44.5678987603,-7.36659358816,-58.1519522457
1.61278811464194E+018,-44.4869698075,-7.33703389939,-56.3666994591
1.61278811467E+018,-44.4882381711,-7.33848472504,-57.1159579171
1.61278811471245E+018,-44.5463475563,-7.35790682874,-57.6720064713
1.61278811474418E+018,-44.4918387481,-7.33759676122,-56.6065382631
1.61278811476844E+018,-44.6324331848,-7.38550069362,-58.5041856852
1.61278811480484E+018,-44.5785758557,-7.363634979,-56.7031571697
1.61278811483467E+018,-44.6153163245,-7.37390933168,-57.5542214677
1.61278811487355E+018,-44.5787912413,-7.35742881673,-56.8520657862
1.612788114903E+018,-44.5297287989,-7.33710968151,-56.6871679509
1.61278811494431E+018,-44.6573368369,-7.38175440891,-58.4358796123
1.6127881149723E+018,-44.5269738101,-7.33434438196,-55.9783570238
1.61278811500212E+018,-44.5160928645,-7.33151619344,-57.047435033
1.61278811504134E+018,-44.4595820248,-7.31172380724,-56.5652273297
1.61278811508051E+018,-44.5360330956,-7.3413237409,-57.861173981
1.61278811510796E+018,-44.5298678443,-7.33916583993,-57.0961709741
1.61278811514042E+018,-44.6370642492,-7.3765260519,-58.2288514592
1.61278811517791E+018,-44.7589566466,-7.41614911143,-58.4821204795
1.61278811520402E+018,-44.6021099609,-7.35704204837,-55.8146899816
1.61278811524361E+018,-44.5343272956,-7.33370634758,-56.5623890373
1.61278811527166E+018,-44.5691430138,-7.34774901034,-57.5257670352
1.61278811529736E+018,-44.5949788921,-7.35578096427,-57.4512858911
1.61278811534147E+018,-44.7616287967,-7.41394373336,-58.9092162862
1.61278811537016E+018,-44.719675908,-7.39631113533,-56.9874006535
1.61278811540803E+018,-44.8349197035,-7.43335301657,-58.5165791636
1.61278811545051E+018,-44.7240150232,-7.39087925424,-56.3780205779
1.6127881154715E+018,-44.6665646979,-7.36680100102,-56.7783020272
1.61278811551213E+018,-44.5752402972,-7.33343126856,-56.3913797391
1.61278811554883E+018,-44.5467929271,-7.32319964184,-56.923431392
1.61278811557173E+018,-44.5338789451,-7.31975723734,-57.0576486184
1.61278811560935E+018,-44.4895136737,-7.30689458522,-56.7394669613
1.61278811564236E+018,-44.4225719765,-7.28444859784,-56.4416581222
1.61278811569332E+018,-44.4166175268,-7.28731086842,-57.0099693446
1.61278811571336E+018,-44.4739370011,-7.31266542331,-57.6417695322
1.61278811574627E+018,-44.5788241489,-7.35481944841,-58.1910386868
1.61278811577333E+018,-44.4813535834,-7.32318381581,-56.2529695744
1.61278811581083E+018,-44.4354229078,-7.31211403364,-56.6746210722
1.61278811584055E+018,-44.4251531093,-7.31229735459,-56.9645345164
1.61278811587555E+018,-44.4139734085,-7.30939974243,-56.9163592198
1.61278811590307E+018,-44.2623131419,-7.26087694631,-55.5200625173
1.61278811594471E+018,-44.2765551806,-7.2747471841,-57.0428964296
1.61278811597387E+018,-44.5594082977,-7.38076384613,-59.745692914
1.61278811601112E+018,-44.5748870152,-7.38704730271,-57.3414894707
1.61278811604459E+018,-44.5441698612,-7.37308634549,-56.8572855193
1.61278811608093E+018,-44.6653553357,-7.41272610683,-58.3540936792
1.61278811611342E+018,-44.7527304001,-7.43457319749,-58.1084522188
1.61278811614635E+018,-44.6230760962,-7.38049737878,-56.0328796686
1.61278811617773E+018,-44.7166851321,-7.40740691823,-58.1507804527
1.61278811621646E+018,-44.8208349444,-7.43735814476,-58.3676878846
1.61278811624815E+018,-44.7670343441,-7.41062938037,-56.8939143428
1.61278811627646E+018,-44.6533310585,-7.36457495817,-56.2419446013
1.61278811631068E+018,-44.6273570177,-7.3524787537,-57.0176446995
1.61278811634416E+018,-44.5245333641,-7.31596768461,-56.2356073429
1.61278811638461E+018,-44.5843768315,-7.33871226155,-57.7691846003
1.61278811641238E+018,-44.7041297567,-7.37993595351,-58.4228525757
1.61278811645314E+018,-44.805293882,-7.40973564395,-58.3380118268
1.61278811648248E+018,-44.724778589,-7.37627859904,-56.6373905063
1.61278811651048E+018,-44.8288569976,-7.4100396817,-58.4231706452
1.61278811654596E+018,-44.9130337358,-7.43534225836,-58.337718895
1.61278811658246E+018,-44.916780965,-7.431897861,-57.6268168234
1.61278811661492E+018,-44.8424622745,-7.40573328041,-56.8886519136
1.61278811665694E+018,-44.7609109942,-7.38009887422,-56.7523836058
1.6127881166857E+018,-44.7305562255,-7.36923834095,-57.1380278001
1.61278811672481E+018,-44.619862928,-7.33137293787,-56.3019956823
1.61278811676165E+018,-44.6829844369,-7.35761771898,-57.9463881276
1.61278811679085E+018,-44.6075595367,-7.33227289729,-56.5990362157
1.61278811682962E+018,-44.662338856,-7.35209693984,-57.8138723293
1.6127881168576E+018,-44.5391066025,-7.31180722064,-56.1083997651
1.61278811689797E+018,-44.6255980008,-7.34536258668,-58.0725220558
1.6127881169316E+018,-44.494745656,-7.29910133677,-55.9547531531
1.6127881169628E+018,-44.519705784,-7.31060347951,-57.3932765074
1.61278811700487E+018,-44.5970021718,-7.34198375546,-57.9646941201
1.61278811703751E+018,-44.6088524248,-7.34966468311,-57.3919680917
1.61278811706954E+018,-44.6714348275,-7.37738573827,-57.937159823
1.61278811709731E+018,-44.5622309937,-7.34352640631,-56.2685552678
1.6127881171265E+018,-44.6987594019,-7.39528752031,-58.6041120458
1.61278811715529E+018,-44.8180193534,-7.4358161799,-58.5488689092
1.61278811719061E+018,-44.6833231335,-7.38718233073,-56.1351862777
1.61278811722492E+018,-44.6434489867,-7.37219756209,-56.9291221257
1.61278811726293E+018,-44.5609474439,-7.34089446629,-56.4382849859
1.61278811729494E+018,-44.6916828997,-7.38438346237,-58.4867891704
1.61278811732678E+018,-44.6273445282,-7.35774834408,-56.6666043406
1.61278811736048E+018,-44.6301996162,-7.35682347944,-57.285742466
1.61278811739487E+018,-44.5017552988,-7.31037462543,-55.9716025588
1.61278811742632E+018,-44.49216177,-7.31009397474,-57.0533368894
1.6127881174566E+018,-44.5085459715,-7.31739927302,-57.2886596224
1.61278811749186E+018,-44.5381747834,-7.33024695143,-57.4501901487
1.6127881175205E+018,-44.5820987433,-7.34604059152,-57.6110774685
1.61278811755714E+018,-44.4758119706,-7.31121482214,-56.1700841683
1.6127881175918E+018,-44.5159624694,-7.32780278157,-57.5151563739
1.61278811763104E+018,-44.3570261547,-7.27727767867,-55.5822495638
1.61278811766113E+018,-44.356332958,-7.28508054,-57.0061593321
1.6127881176934E+018,-44.3679566571,-7.29558135397,-57.1121551686
1.61278811772813E+018,-44.3547124195,-7.29677062168,-56.8684470163
1.61278811776182E+018,-44.3851459182,-7.31169573734,-57.2760465866
1.6127881178011E+018,-44.4087975273,-7.32556240108,-57.2557569626
1.61278811783633E+018,-44.4176224633,-7.33054104804,-57.0997200065
1.61278811786889E+018,-44.2839176574,-7.28245116838,-55.6453506973
1.61278811790008E+018,-44.3658391342,-7.31401950122,-57.6915816183
1.61278811792851E+018,-44.4263247528,-7.33641770249,-57.5601445147
1.6127881179554E+018,-44.4702566986,-7.35303734142,-57.4673421204
1.61278811799275E+018,-44.4873827566,-7.35611821743,-57.2127114813
1.61278811803165E+018,-44.6374312549,-7.40561163432,-58.5721725485
1.61278811806223E+018,-44.7567059914,-7.44039163914,-58.4111223317
1.61278811810078E+018,-44.6608522198,-7.40025753006,-56.3963446667
1.6127881181401E+018,-44.7438611358,-7.42456184819,-58.0985181898
1.61278811817904E+018,-44.9835760202,-7.50102838889,-59.7552505744
1.61278811820581E+018,-44.9178602514,-7.46542862246,-56.9282451238
1.61278811822355E+018,-44.9253408403,-7.4556957207,-57.5906176745
1.61278811826826E+018,-44.8289595858,-7.41192482435,-56.5787227061
1.6127881182976E+018,-44.9646485228,-7.45011335998,-58.8074384004
1.61278811833429E+018,-44.8248478175,-7.39327106222,-56.2152879116
1.61278811836707E+018,-44.7224955126,-7.35330805255,-56.4578687244
1.61278811839638E+018,-44.7434491958,-7.35890341541,-57.5975598721
1.61278811845422E+018,-44.7461273978,-7.35871000233,-57.4456629503
1.61278811847613E+018,-44.740184571,-7.35566421127,-57.3642898729
1.61278811851049E+018,-44.7101936916,-7.34467535376,-57.1197504037
1.61278811852979E+018,-44.510455292,-7.27609878895,-55.3905869037
1.61278811856687E+018,-44.5563018804,-7.30128118769,-57.6900387269
1.61278811861051E+018,-44.4607276703,-7.27596631887,-56.3103773664
1.61278811864584E+018,-44.3576422707,-7.25008573942,-56.1339836639
1.61278811866425E+018,-44.3259835917,-7.25134091689,-56.743387381
1.61278811870451E+018,-44.2188851715,-7.22769645385,-55.9548798508
1.6127881187412E+018,-44.1466301383,-7.21599525725,-56.1678196629
1.61278811876796E+018,-44.0936118902,-7.21007875329,-56.2601273497
1.61278811880034E+018,-44.1111605223,-7.23170572133,-56.9279666035
1.61278811883566E+018,-44.1057203897,-7.24305173503,-56.6926850335
1.61278811886696E+018,-44.0311950413,-7.22460723523,-55.9347148436
1.61278811889955E+018,-44.0949307334,-7.2558174486,-57.2448634383
1.61278811893916E+018,-44.1264635617,-7.27285592847,-56.9694398518
1.61278811897254E+018,-44.2801623695,-7.33225914067,-58.2328548308
1.61278811900216E+018,-44.2819513395,-7.33111289786,-56.8220774012
1.61278811903664E+018,-44.3675017276,-7.36027175088,-57.6771295693
1.61278811907043E+018,-44.4059663702,-7.37203004329,-57.2993830679
1.61278811909521E+018,-44.5629723888,-7.42242577572,-58.5143944178
1.61278811913093E+018,-44.5561630607,-7.41103220726,-57.0175523244
1.61278811916475E+018,-44.6266394354,-7.42532533509,-57.7774419814
1.61278811920851E+018,-44.6645813119,-7.42588610918,-57.5177879251
1.61278811925181E+018,-44.6022800607,-7.3939085206,-56.5818612896
1.6127881192791E+018,-44.504004133,-7.34892880083,-56.1423462316
1.61278811930841E+018,-44.4848854404,-7.3346460065,-56.8496961597
1.61278811933646E+018,-44.3493169015,-7.28184186235,-55.6765624417
1.61278811936388E+018,-44.3374135364,-7.27515920913,-56.7836018963
1.61278811940818E+018,-44.4634053229,-7.31852596059,-58.1753537048
1.61278811944716E+018,-44.5546803815,-7.34867077111,-57.9711878568
1.61278811947984E+018,-44.4501136055,-7.31050880899,-56.1138434851
1.61278811951181E+018,-44.5068127371,-7.33103555082,-57.6307563756
1.61278811954498E+018,-44.4552179798,-7.31361348453,-56.6092652959
1.6127881195703E+018,-44.4459480152,-7.3148289464,-57.0070479902
1.61278811960815E+018,-44.4203403798,-7.31059321097,-56.8321808656
1.61278811963801E+018,-44.450283786,-7.32685743447,-57.3683443193
1.61278811966843E+018,-44.4728958498,-7.33767941932,-57.3030382836
1.61278811971638E+018,-44.3626676984,-7.30273295817,-55.9985715553
1.61278811974641E+018,-44.1671870046,-7.23960960335,-55.0186237311
1.61278811978283E+018,-44.2074015667,-7.26227312361,-57.1808501333
1.61278811981147E+018,-44.1654579646,-7.25215212818,-56.3633759883
1.61278811984657E+018,-44.0839742109,-7.22902642012,-55.9200396495
